,id,fullname,tweet_id,url,timestamp,replies,retweets,likes,hashtags,tweet_class,user,query,text
106,1667,Gale Anne Hurd,975065186523475968,/GunnerGale/status/975065186523475968,2018-03-17 17:43:50,1,5,26,,2,GunnerGale,The Walking Dead,'Black Panther' And 'The Walking Dead' Dominate Saturn Awards Nominations http://comicbook.com/marvel/2018/03/16/black-panther-the-walking-dead-saturn-awards-2018/ … via @ComicBook
107,1668,PartyLikeCrybaby 💕,975064938178842624,/DevonJane67/status/975064938178842624,2018-03-17 17:42:51,0,0,0,#heathers #Veronica #Heathers,2,DevonJane67,The Walking Dead,"Can we just talk about how in Dead girl walking when JD says ""Okay,  okay"" the first time he sound scared of Veronica 
#heathers
#Veronica #Heathers"
108,1671,Steven,975064856624877568,/StevenQPR/status/975064856624877568,2018-03-17 17:42:32,0,0,0,,0,StevenQPR,The Walking Dead,Just seen Rick from @TheWalkingDead tucking into some ribs at the @HarvesterUK. Must have been bittenpic.twitter.com/M9CuvAqG4Q
109,1672,Eva,975064731546505216,/La_Evaa/status/975064731546505216,2018-03-17 17:42:02,0,0,0,,2,La_Evaa,The Walking Dead,Vient de regarder The Walking Dead S08E11 avec @betaseries
110,1675, ☮,975064663267446787,/AlienStrange_/status/975064663267446787,2018-03-17 17:41:46,1,0,1,,2,AlienStrange_,The Walking Dead,"The walking dead , stranger things ..."
111,1676,andy,975064646381162497,/andyruu/status/975064646381162497,2018-03-17 17:41:42,0,0,1,,1,andyruu,The Walking Dead,Can't wait for the Fear to begin. 
112,1678,𝕃𝕦𝕔𝕚𝕗𝕖𝕣,975064576273330177,/PerditionsAngel/status/975064576273330177,2018-03-17 17:41:25,0,0,0,,2,PerditionsAngel,The Walking Dead,"The Walking Dead. Or, at least the bottoms half of his face did. 

|| a gif for a visual reference ^-^ pic.twitter.com/C1TGKFElCn"
113,1679,Suvon Ahmed,975064526537150464,/Suvon105/status/975064526537150464,2018-03-17 17:41:13,0,0,0,,2,Suvon105,The Walking Dead,I liked a @YouTube video http://youtu.be/x1Pqy2Tytgw?a  Why People Stopped Watching The Walking Dead
114,1680,Thatcher Steed,975064462448320512,/EmptyLunchTray/status/975064462448320512,2018-03-17 17:40:58,0,0,0,,2,EmptyLunchTray,The Walking Dead,"You're walking in the woods
There's no one around 
And your phone is dead 
Out of the corner of your eye you spot him, pic.twitter.com/7b8C5HNdyq"
115,1682,Jim Harvell,975063320100208641,/HarvellJim/status/975063320100208641,2018-03-17 17:36:25,0,0,1,,2,HarvellJim,The Walking Dead,"That is why all dems voted for God to go to hell in 2012.  That became their platform to murder Christians.  Dems are really just dead people walking.  Christians put on incorruption and immortality, dems put on incorruption but keep mortality. One represents life the other death https://twitter.com/DougSides/status/975056515680952322 …"
116,1684,57 Pixels,975062904310415362,/drexter007/status/975062904310415362,2018-03-17 17:34:46,0,0,7,#Koombiyo #Koombiyo #GameOfThrones #WalkingDead,1,drexter007,The Walking Dead,"I haven't watched #Koombiyo so i didnt judge nor tweeted critics on it. 

If you haven't watched #Koombiyo maybe you should  not too.
maybe it is not a better show than #GameOfThrones or #WalkingDead Maybe it is,but who you are to judge ,if you haven't seen it in the first place"
117,1685,M.G.,975062887696879616,/InCarolWeTrust/status/975062887696879616,2018-03-17 17:34:42,0,0,0,#twd,0,InCarolWeTrust,The Walking Dead,Carol's been isolated from team family so often and for so long it's like she's not even apart of the group. They rarely give her a second thought.  #twd
118,1689,David Brody,975062708507873281,/David_Brody/status/975062708507873281,2018-03-17 17:34:00,0,0,4,#FearTWD,2,David_Brody,The Walking Dead,"Watch ""Fear the Walking Dead S4 Exclusive New Teaser"" #FearTWD @Walkers_Talkers @FearTWDhttps://youtu.be/Ggc6tPoOgpQ "
119,1690,K @ T E   J @ M E S,975062672789172224,/KateJames_25/status/975062672789172224,2018-03-17 17:33:51,0,0,1,,2,KateJames_25,The Walking Dead,I’m heartless and even that reunion brought a tear to my eye.
120,1691,🆁 🅾 🅱🅴🆁🆃,975062605575290880,/zzzz_accordd/status/975062605575290880,2018-03-17 17:33:35,1,0,1,,2,zzzz_accordd,The Walking Dead,Estou assistindo the walking dead 
121,1692,Book Your Reading,975062561593876480,/reading_your/status/975062561593876480,2018-03-17 17:33:25,0,0,0,,2,reading_your,The Walking Dead,"list book online new all book free | the walking dead vol. 2 (2016)
http://goo.gl/mxTXjq "
122,1693,bree ivy,975062426612912128,/breexivy/status/975062426612912128,2018-03-17 17:32:52,0,0,1,,1,breexivy,The Walking Dead,The walking dead always got me in tears with their sincere moments like carol is A-1. She really came thru that's my lady.
123,1694,Lex Soto,975062256118632449,/LexSoto13/status/975062256118632449,2018-03-17 17:32:12,0,0,0,,-1,LexSoto13,The Walking Dead,"Drop everything? More of the same, I'm getting tires of this series"
124,1695,Daring Chimpanzee 🙊,975062255858528258,/sofiehornbaek/status/975062255858528258,2018-03-17 17:32:12,0,0,0,,1,sofiehornbaek,The Walking Dead,Yeah I was sobbing through the whole episode....
125,1696,pépéke,975062220915838978,/_justpp/status/975062220915838978,2018-03-17 17:32:03,0,0,0,#TWD #tvtimehttps://tvtime.com/r/lyqp,2,_justpp,The Walking Dead,I'm watching  The Walking Dead S08E11 Dead or Alive Or ! #TWD #tvtimehttps://tvtime.com/r/lyqp 
126,1700,CroakThaDon 🦅,975061874860548096,/croak2x/status/975061874860548096,2018-03-17 17:30:41,0,1,1,,2,croak2x,The Walking Dead,Boy i swear i was the walking dead yesterday from the beach till Pangea i was tired as shit i slept in the car !!
127,1702,The Walking Dead,975061705431556097,/TheWalkingDead/status/975061705431556097,2018-03-17 17:30:01,5,28,243,#TheWalkingDead:,2,TheWalkingDead,The Walking Dead,Fans got pretty emotional over the sad reunion in last week’s #TheWalkingDead:  http://bit.ly/811React pic.twitter.com/vnPEX5BAaD
128,1705,Roger Hartmans,975061433707909121,/rjlhartmans/status/975061433707909121,2018-03-17 17:28:56,0,0,0,#TWD #trakt,2,rjlhartmans,The Walking Dead,"I'm watching The Walking Dead ""Dead or Alive Or"". https://trakt.tv/shows/the-walking-dead/seasons/8/episodes/11 … #TWD #trakt"
129,1706,Arminius na Creige Ó Néill  ☀ ☀ ☀,975061401751433216,/ReydelaManoRoja/status/975061401751433216,2018-03-17 17:28:48,0,0,0,,0,ReydelaManoRoja,The Walking Dead,"Only interesting character at the moment is Simon. 

Still Maggie hasn't revealed that she lost the baby and that it was really Rick's. Can't wait to see Michonne's reaction. "
130,1707,HIPSTER Master Chief,975061394000400384,/awwwwwyouknow/status/975061394000400384,2018-03-17 17:28:46,0,0,0,,2,awwwwwyouknow,The Walking Dead,I started the game The Walking Dead: Season Two https://www.trueachievements.com/game/The-Walking-Dead-Season-Two/achievements …
131,1708,Jane P Broadbent,975061285854482433,/broadbentjane11/status/975061285854482433,2018-03-17 17:28:20,0,0,0,,2,broadbentjane11,The Walking Dead,Is there any in the UK?
132,1709,Lisa,975061186172588037,/LisaamI60s/status/975061186172588037,2018-03-17 17:27:57,1,0,2,,2,LisaamI60s,The Walking Dead,"@FlaPanthers @KLinFL @hawk954 

We are here! Gonna be loud, be proud and in the crowd. Rat has replaced Daryl (from walking dead) in car and got my green shirt and my beer in a green can!! I'm good to go! pic.twitter.com/pp5ky4Zbvy"
133,1711,Jen Williams,975060890339958785,/sennydreadful/status/975060890339958785,2018-03-17 17:26:46,0,0,1,,-1,sennydreadful,The Walking Dead,"I think I only watch The Walking Dead now because Chris Hardwick loves it and I don't want to let him down? Which I know makes no sense (but I still love The Talking Dead)

Also, Misfits. https://twitter.com/bimadew/status/974771138462212096 …"
134,1714,All Thorpe Park,975060639260475393,/AllThorpePark/status/975060639260475393,2018-03-17 17:25:46,1,1,4,,2,AllThorpePark,The Walking Dead,"Oooo the latest video for The Walking Dead- The Ride is out! What we thinking? Excited for the retheme?! 

OJ https://twitter.com/THORPEPARK/status/975051385224900608 …"
135,1716,LawBusta [TFC],975060476810817538,/LAWBUSTA/status/975060476810817538,2018-03-17 17:25:08,0,0,0,,-1,LAWBUSTA,The Walking Dead,If someone on The Walking Dead doesn't get super powers soon I'm going to hit cancel on record series.
136,1717,Vicki B,975060386453032960,/viclorette/status/975060386453032960,2018-03-17 17:24:46,0,0,1,,2,viclorette,The Walking Dead,"Awful human beings.  I can’t remember where I read this or who said it but people like these were described as the “walking dead”, people with no soul."
137,1718,al @ バイト (´・ω・`),975059871946035200,/allitheia/status/975059871946035200,2018-03-17 17:22:43,2,0,0,,2,allitheia,The Walking Dead,WHERE'S HIS SMILE WHAT DID YOU DO TO HIM IT'S PAINFUL WATCHING HIM WALKING UP TO THE STAGE LOOKING SO DEAD MY HEART CAN'T TAKE THIS??!??
138,1719,ೡArthurೡ,975059870155026432,/King_Arthur_jp/status/975059870155026432,2018-03-17 17:22:43,0,0,0,,2,King_Arthur_jp,The Walking Dead,"FEAR THE WALKING DEAD Season 4 ""I Lost Myself"" Promo [HD] Lennie James, ... https://youtu.be/bK8yeazyupQ "
139,1720,تسنيم,975059741717291008,/txsneemx/status/975059741717291008,2018-03-17 17:22:12,0,0,0,,-1,txsneemx,The Walking Dead,Am I the only one who hates the walking dead now but I keep watching bc i did not fucking waste 7 years of my life to stop watching without knowing the end 
140,1722,joshua aaron Eardley,975059564751069185,/joshua_eardley/status/975059564751069185,2018-03-17 17:21:30,0,0,0,,2,joshua_eardley,The Walking Dead,I liked a @YouTube video http://youtu.be/MD4HPeE35fQ?a  The Walking Dead: Season 50
141,1724,Gerhard Bissett.,975059383515217923,/markmawson401/status/975059383515217923,2018-03-17 17:20:47,1,0,0,,2,markmawson401,The Walking Dead,"AND RITUAL 'PRIMATIVE SUPERSTITION'. HOWEVER THE RATIONALISTS COMMENT IS NOT ONE UPON SYMBOLIC THINKING BUT MERELY   ((((ONE UPON HIMSELF, ACTING AS A LABEL TO DEFINE HIM AS ONE OF THE WALKING DEAD.)))))"
142,1725,ricky not vicky,975059050051272704,/d0mhnallgleeson/status/975059050051272704,2018-03-17 17:19:27,0,0,1,,-1,d0mhnallgleeson,The Walking Dead,remember when the walking dead was actually good
143,1726,Kidar,975058761873346562,/KidarWolf/status/975058761873346562,2018-03-17 17:18:19,0,0,0,,2,KidarWolf,The Walking Dead,"Absolutely! I've done My Little Pony, Initial D, Attack on Titan, Final Fantasy, The Walking Dead, and Game of Thrones themed DnD campaigns. In the words of Bob Ross: It's your world."
144,1727,Purdss  🔫,975058723352793089,/Purdss01/status/975058723352793089,2018-03-17 17:18:10,0,0,0,,2,Purdss01,The Walking Dead,Plus we get to be one of the first to ride the walking dead ride
145,1728,FoxKnotLicker3,975058462076936192,/carlluis3/status/975058462076936192,2018-03-17 17:17:07,0,0,0,,2,carlluis3,The Walking Dead,I liked a @YouTube video http://youtu.be/7xEJusROWN4?a  Film Theory: How The Walking Dead will END!
146,1730,VCrejoicing 🎶,975058417613180930,/VCrejoicing/status/975058417613180930,2018-03-17 17:16:57,0,0,3,,0,VCrejoicing,The Walking Dead,"‘The Walking Dead is just This is Us with zombies’- my youngest 

*he’s never seen either "
147,1731,B R I T T A N Y  🍟,975058416879259648,/Brittany3245/status/975058416879259648,2018-03-17 17:16:56,0,0,0,,2,Brittany3245,The Walking Dead,Play The Walking Dead games lol
148,1732,TrophyMuncher,975058414811443201,/JosepHarding/status/975058414811443201,2018-03-17 17:16:56,0,0,1,,2,JosepHarding,The Walking Dead,"Also, RWBY is being replaced with SKAM France today, RWBY will be up Monday alongside The Walking Dead "
149,1733,Joanna Young,975058347211874315,/MsBeasley30/status/975058347211874315,2018-03-17 17:16:40,0,0,0,#showclix.com #WalkerStalkerCon #walkerstalkernashville #amcthewalkingdead #TheWalkingDead,1,MsBeasley30,The Walking Dead,"I did it!! Super excited. Just purchased tickets for Walker Stalker ( The Walking Dead) in Nashville for May show. This is for my daughters 13th birthday. 
 #showclix.com #WalkerStalkerCon #walkerstalkernashville
#amcthewalkingdead
#TheWalkingDead"
150,1734,HailState McQueen,975058295001149441,/RealDgMoney/status/975058295001149441,2018-03-17 17:16:27,0,0,2,,1,RealDgMoney,The Walking Dead,The state of Georgia should invest in sound system so that you hear the walking dead music every where you go.
151,1735,Diane Friday,975058028897718279,/awesome4711/status/975058028897718279,2018-03-17 17:15:24,0,0,0,#twd,2,awesome4711,The Walking Dead,"Here’s a guess from way out in left field: on last week’s “Talking Dead”, Chris Hardwick made a remark about never having been on #twd as an extra, or a walker. Said he didn’t think he could handle all that goes into making a walker for the show. Hmmm"
152,1736,klervie,975058021628956673,/KlervieRivet/status/975058021628956673,2018-03-17 17:15:22,0,0,0,,2,KlervieRivet,The Walking Dead,bon bah je recommence the walking dead
153,1739,Maureen Leshendok,975057890473009152,/MauryLesh/status/975057890473009152,2018-03-17 17:14:51,0,0,0,,2,MauryLesh,The Walking Dead,"The White House's and GOP's embrace of neo-fascism and white supremacy are symptomatic of the demise of the GOP as a mainstream political party -- GOP, a dead party walking."
154,1740,PyPKjE,975057784088682496,/pypkje/status/975057784088682496,2018-03-17 17:14:26,0,0,0,,2,pypkje,The Walking Dead,‘The Walking Dead’ Launching Location-Based AR Game http://virtualrealitygrid.org/the-walking-dead-launching-location-based-ar-game/ …pic.twitter.com/orSehQSlp8
155,1741,Rachel Dennis,975057740946173954,/RachelD0427/status/975057740946173954,2018-03-17 17:14:15,1,0,1,,2,RachelD0427,The Walking Dead,Don't worry.... someone will spill it to you after su day night in the US on how it ends...  just kidding 
156,1742,shann luvs,975057418546630656,/theonlyexcpshan/status/975057418546630656,2018-03-17 17:12:58,0,0,0,,1,theonlyexcpshan,The Walking Dead,so i ended up rewatching the walking dead and eating a burger lol
157,1743,Sabbie Adviob,975057408207806465,/sabbieadviob/status/975057408207806465,2018-03-17 17:12:56,0,0,0,,0,sabbieadviob,The Walking Dead,"Febreeze needs to sponsor The Walking Dead.
""Have you gone noseblind?"""
158,1744,Chris Hayter,975057319783555072,/ChrisHayter_/status/975057319783555072,2018-03-17 17:12:35,0,0,1,,2,ChrisHayter_,The Walking Dead,I'll take a leisurely stroll down to Tesco then.  Bread and milk will have the walking dead panic buying.  I'll have the wine aisle to myself!
159,1745, ☕ Daɳi Sampol  ❤,975057314813276161,/DaniSampol/status/975057314813276161,2018-03-17 17:12:34,0,0,0,#TWDS08E10 #Netflix #livros #tvtime,2,DaniSampol,The Walking Dead,"Acabei de assiatir S08E10 de The Walking Dead! #TWDS08E10
#Netflix #livros #tvtime https://tvtime.com/r/lyfI pic.twitter.com/Tx52wfQNRM"
160,1746,K @ T E   J @ M E S,975057188283613185,/KateJames_25/status/975057188283613185,2018-03-17 17:12:04,0,0,0,,2,KateJames_25,The Walking Dead,But not writing. That can only be a good thing right?
161,1748,Kurk Renj Daniel Pagulong Robles,975056938483335174,/KurkRenj/status/975056938483335174,2018-03-17 17:11:04,0,1,1,,2,KurkRenj,The Walking Dead,The Walking Dead fans are everywhere pic.twitter.com/yBzcqty56R
162,1749,The p 🇴pular  ⭕pinion,975056548354510848,/Jumahomollo/status/975056548354510848,2018-03-17 17:09:31,0,0,0,#Ugandan #Walkingdead,2,Jumahomollo,The Walking Dead,"Hw harsh to be #Ugandan 2dy
You always have to console urself. My people are a #Walkingdead 

For two years, the... https://fb.me/JYs7xO33 "
163,1750,The p 🇴pular  ⭕pinion,975056529006170112,/Jumahomollo/status/975056529006170112,2018-03-17 17:09:26,0,0,0,#Ugandan #Walkingdead #AgeLimit #KiizaBesigye,2,Jumahomollo,The Walking Dead,"Hw harsh to be #Ugandan 2dy
You always have to console urself. My people are a #Walkingdead 

For two years, the poor ugandan people have been receiving doses of fake Hepatitis B Vaccines. Government was so busy with #AgeLimit and #KiizaBesigye

Sincerely, What do we live for?"
164,1751,Chad Schimke,975056279910699008,/ChadSchimke/status/975056279910699008,2018-03-17 17:08:27,0,0,0,,2,ChadSchimke,The Walking Dead,Walking Dead Theory: Who We Think Gave Daryl The Key https://youtu.be/2IBA4MYXHbs  via @YouTube
165,1753,human_extinction.exe,975056044308205568,/KryptoniteBats/status/975056044308205568,2018-03-17 17:07:31,0,0,0,#TheWalkingDead,-1,KryptoniteBats,The Walking Dead,"I was a huge #TheWalkingDead fan since season 1 (really loved it up to season 6, also read the comics) but I stopped watching at S08E03. I didn't even watch Carl's death. ALL MY FAVORITES ARE DEAD. "
166,1756, ❤️cupped ❤️,975055511056977921,/Busted_cup/status/975055511056977921,2018-03-17 17:05:24,0,0,0,,2,Busted_cup,The Walking Dead,DO THE WALKING DEAD!
167,1757,Scumbag Steve,975055312884510721,/___scumbagsteve/status/975055312884510721,2018-03-17 17:04:36,0,0,0,#scumbag #scumbagsteve #meme,2,___scumbagsteve,The Walking Dead,You Missed The Walking Dead Last Night? Sophia Was In The Barn The Entire T... http://creatememe.chucklesnetwork.com/memes/31476/you-missed-the-walking-dead-last-night-sophia-was-in-the-barn-th/?utm_campaign=auto_social&utm_source=twitter&utm_medium=%40___scumbagsteve … #scumbag #scumbagsteve #meme
